lake_name,year,ice_off_doy
 DAMARISCOTTA LAKE,1947,101
 DAMARISCOTTA LAKE,1948,94
 DAMARISCOTTA LAKE,1949,96
 DAMARISCOTTA LAKE,1950,108
 DAMARISCOTTA LAKE,1951,92
 DAMARISCOTTA LAKE,1951,91
 DAMARISCOTTA LAKE,1952,107
 DAMARISCOTTA LAKE,1952,100
 DAMARISCOTTA LAKE,1953,84
 DAMARISCOTTA LAKE,1953,82
 DAMARISCOTTA LAKE,1954,99
 DAMARISCOTTA LAKE,1954,93
 DAMARISCOTTA LAKE,1955,101
 DAMARISCOTTA LAKE,1955,97
 DAMARISCOTTA LAKE,1956,116
 DAMARISCOTTA LAKE,1956,113
 DAMARISCOTTA LAKE,1957,96
 DAMARISCOTTA LAKE,1957,92
 DAMARISCOTTA LAKE,1958,99
 DAMARISCOTTA LAKE,1958,94
 DAMARISCOTTA LAKE,1959,109
 DAMARISCOTTA LAKE,1959,105
 DAMARISCOTTA LAKE,1960,110
 DAMARISCOTTA LAKE,1960,109
 DAMARISCOTTA LAKE,1961,119
 DAMARISCOTTA LAKE,1961,117
 DAMARISCOTTA LAKE,1962,104
 DAMARISCOTTA LAKE,1962,100
 DAMARISCOTTA LAKE,1963,114
 DAMARISCOTTA LAKE,1963,110
 DAMARISCOTTA LAKE,1964,111
 DAMARISCOTTA LAKE,1964,107
 DAMARISCOTTA LAKE,1965,103
 DAMARISCOTTA LAKE,1965,99
 DAMARISCOTTA LAKE,1966,110
 DAMARISCOTTA LAKE,1966,106
 DAMARISCOTTA LAKE,1967,121
 DAMARISCOTTA LAKE,1967,117
 DAMARISCOTTA LAKE,1968,103
 DAMARISCOTTA LAKE,1968,99
 DAMARISCOTTA LAKE,1969,110
 DAMARISCOTTA LAKE,1969,108
 DAMARISCOTTA LAKE,1970,112
 DAMARISCOTTA LAKE,1970,108
 DAMARISCOTTA LAKE,1971,118
 DAMARISCOTTA LAKE,1971,114
 DAMARISCOTTA LAKE,1972,114
 DAMARISCOTTA LAKE,1972,110
 DAMARISCOTTA LAKE,1973,96
 DAMARISCOTTA LAKE,1973,92
 DAMARISCOTTA LAKE,1974,77
 DAMARISCOTTA LAKE,1974,73
 DAMARISCOTTA LAKE,1975,111
 DAMARISCOTTA LAKE,1975,107
 DAMARISCOTTA LAKE,1976,98
 DAMARISCOTTA LAKE,1976,94
 DAMARISCOTTA LAKE,1977,108
 DAMARISCOTTA LAKE,1977,104
 DAMARISCOTTA LAKE,1978,116
 DAMARISCOTTA LAKE,1978,112
 DAMARISCOTTA LAKE,1979,97
 DAMARISCOTTA LAKE,1979,95
 DAMARISCOTTA LAKE,1980,96
 DAMARISCOTTA LAKE,1980,94
 DAMARISCOTTA LAKE,1981,72
 DAMARISCOTTA LAKE,1981,66
 DAMARISCOTTA LAKE,1982,112
 DAMARISCOTTA LAKE,1982,109
 DAMARISCOTTA LAKE,1983,85
 DAMARISCOTTA LAKE,1983,81
 DAMARISCOTTA LAKE,1984,102
 DAMARISCOTTA LAKE,1984,100
 DAMARISCOTTA LAKE,1985,93
 DAMARISCOTTA LAKE,1985,87
 DAMARISCOTTA LAKE,1986,96
 DAMARISCOTTA LAKE,1986,93
 DAMARISCOTTA LAKE,1987,101
 DAMARISCOTTA LAKE,1987,100
 DAMARISCOTTA LAKE,1988,96
 DAMARISCOTTA LAKE,1988,93
 DAMARISCOTTA LAKE,1989,106
 DAMARISCOTTA LAKE,1989,97
 DAMARISCOTTA LAKE,1990,100
 DAMARISCOTTA LAKE,1990,94
 DAMARISCOTTA LAKE,1991,96
 DAMARISCOTTA LAKE,1991,88
 DAMARISCOTTA LAKE,1992,99
 DAMARISCOTTA LAKE,1992,96
 DAMARISCOTTA LAKE,1993,111
 DAMARISCOTTA LAKE,1993,110
 DAMARISCOTTA LAKE,1994,106
 DAMARISCOTTA LAKE,1994,103
 DAMARISCOTTA LAKE,1995,95
 DAMARISCOTTA LAKE,1995,104
 DAMARISCOTTA LAKE,1996,97
 DAMARISCOTTA LAKE,1996,93
 DAMARISCOTTA LAKE,1997,111
 DAMARISCOTTA LAKE,1997,107
 DAMARISCOTTA LAKE,1998,73
 DAMARISCOTTA LAKE,1998,69
 DAMARISCOTTA LAKE,1999,81
 DAMARISCOTTA LAKE,1999,67
 DAMARISCOTTA LAKE,2000,93
 DAMARISCOTTA LAKE,2000,87
 DAMARISCOTTA LAKE,2001,113
 DAMARISCOTTA LAKE,2001,113
 DAMARISCOTTA LAKE,2002,73
 DAMARISCOTTA LAKE,2002,75
 DAMARISCOTTA LAKE,2003,107
 DAMARISCOTTA LAKE,2003,106
 DAMARISCOTTA LAKE,2004,100
 DAMARISCOTTA LAKE,2004,111
 DAMARISCOTTA LAKE,2005,111
 DAMARISCOTTA LAKE,2006,86
 DAMARISCOTTA LAKE,2007,112
 DAMARISCOTTA LAKE,2008,112
 DAMARISCOTTA LAKE,2009,101
 DAMARISCOTTA LAKE,2010,77
 DAMARISCOTTA LAKE,2011,105
 DAMARISCOTTA LAKE,2012,80
 DAMARISCOTTA LAKE,2013,96
 DAMARISCOTTA LAKE,2014,104
 DAMARISCOTTA LAKE,2015,109
 DAMARISCOTTA LAKE,2016,73
 DAMARISCOTTA LAKE,2017,105
 DAMARISCOTTA LAKE,2018,103
 LAKE AUBURN,1836,128
 LAKE AUBURN,1837,120
 LAKE AUBURN,1838,117
 LAKE AUBURN,1839,108
 LAKE AUBURN,1840,118
 LAKE AUBURN,1841,120
 LAKE AUBURN,1842,109
 LAKE AUBURN,1843,126
 LAKE AUBURN,1844,110
 LAKE AUBURN,1845,122
 LAKE AUBURN,1846,105
 LAKE AUBURN,1847,130
 LAKE AUBURN,1848,107
 LAKE AUBURN,1849,104
 LAKE AUBURN,1850,121
 LAKE AUBURN,1851,111
 LAKE AUBURN,1852,127
 LAKE AUBURN,1853,112
 LAKE AUBURN,1854,126
 LAKE AUBURN,1855,125
 LAKE AUBURN,1856,115
 LAKE AUBURN,1857,111
 LAKE AUBURN,1859,120
 LAKE AUBURN,1860,114
 LAKE AUBURN,1861,115
 LAKE AUBURN,1862,126
 LAKE AUBURN,1863,123
 LAKE AUBURN,1870,114
 LAKE AUBURN,1871,106
 LAKE AUBURN,1872,121
 LAKE AUBURN,1873,121
 LAKE AUBURN,1874,134
 LAKE AUBURN,1875,126
 LAKE AUBURN,1876,125
 LAKE AUBURN,1877,110
 LAKE AUBURN,1878,105
 LAKE AUBURN,1879,128
 LAKE AUBURN,1880,111
 LAKE AUBURN,1881,113
 LAKE AUBURN,1882,122
 LAKE AUBURN,1883,121
 LAKE AUBURN,1884,118
 LAKE AUBURN,1885,118
 LAKE AUBURN,1886,114
 LAKE AUBURN,1887,126
 LAKE AUBURN,1888,131
 LAKE AUBURN,1889,107
 LAKE AUBURN,1890,116
 LAKE AUBURN,1891,117
 LAKE AUBURN,1892,111
 LAKE AUBURN,1893,125
 LAKE AUBURN,1894,114
 LAKE AUBURN,1895,113
 LAKE AUBURN,1896,115
 LAKE AUBURN,1897,116
 LAKE AUBURN,1898,108
 LAKE AUBURN,1899,120
 LAKE AUBURN,1900,116
 LAKE AUBURN,1901,105
 LAKE AUBURN,1902,94
 LAKE AUBURN,1903,94
 LAKE AUBURN,1904,121
 LAKE AUBURN,1905,113
 LAKE AUBURN,1906,114
 LAKE AUBURN,1907,120
 LAKE AUBURN,1908,114
 LAKE AUBURN,1909,110
 LAKE AUBURN,1910,95
 LAKE AUBURN,1911,119
 LAKE AUBURN,1912,113
 LAKE AUBURN,1913,108
 LAKE AUBURN,1914,114
 LAKE AUBURN,1915,103
 LAKE AUBURN,1916,112
 LAKE AUBURN,1917,117
 LAKE AUBURN,1918,114
 LAKE AUBURN,1919,101
 LAKE AUBURN,1920,117
 LAKE AUBURN,1921,93
 LAKE AUBURN,1922,107
 LAKE AUBURN,1923,118
 LAKE AUBURN,1924,111
 LAKE AUBURN,1925,99
 LAKE AUBURN,1926,122
 LAKE AUBURN,1927,106
 LAKE AUBURN,1928,110
 LAKE AUBURN,1929,113
 LAKE AUBURN,1930,104
 LAKE AUBURN,1931,101
 LAKE AUBURN,1932,110
 LAKE AUBURN,1933,112
 LAKE AUBURN,1934,113
 LAKE AUBURN,1935,115
 LAKE AUBURN,1936,104
 LAKE AUBURN,1937,117
 LAKE AUBURN,1938,109
 LAKE AUBURN,1939,126
 LAKE AUBURN,1940,126
 LAKE AUBURN,1941,104
 LAKE AUBURN,1942,108
 LAKE AUBURN,1943,117
 LAKE AUBURN,1944,119
 LAKE AUBURN,1945,93
 LAKE AUBURN,1946,101
 LAKE AUBURN,1947,108
 LAKE AUBURN,1948,101
 LAKE AUBURN,1949,100
 LAKE AUBURN,1950,114
 LAKE AUBURN,1951,99
 LAKE AUBURN,1952,110
 LAKE AUBURN,1953,91
 LAKE AUBURN,1954,109
 LAKE AUBURN,1955,107
 LAKE AUBURN,1956,119
 LAKE AUBURN,1957,108
 LAKE AUBURN,1958,107
 LAKE AUBURN,1959,114
 LAKE AUBURN,1960,121
 LAKE AUBURN,1961,121
 LAKE AUBURN,1962,113
 LAKE AUBURN,1963,110
 LAKE AUBURN,1964,116
 LAKE AUBURN,1965,112
 LAKE AUBURN,1966,110
 LAKE AUBURN,1967,119
 LAKE AUBURN,1968,104
 LAKE AUBURN,1969,114
 LAKE AUBURN,1970,117
 LAKE AUBURN,1971,121
 LAKE AUBURN,1972,126
 LAKE AUBURN,1973,107
 LAKE AUBURN,1974,100
 LAKE AUBURN,1975,119
 LAKE AUBURN,1976,107
 LAKE AUBURN,1977,109
 LAKE AUBURN,1978,118
 LAKE AUBURN,1979,113
 LAKE AUBURN,1980,103
 LAKE AUBURN,1981,89
 LAKE AUBURN,1982,118
 LAKE AUBURN,1983,97
 LAKE AUBURN,1984,110
 LAKE AUBURN,1985,94
 LAKE AUBURN,1986,104
 LAKE AUBURN,1987,102
 LAKE AUBURN,1988,102
 LAKE AUBURN,1989,112
 LAKE AUBURN,1990,104
 LAKE AUBURN,1991,98
 LAKE AUBURN,1992,100
 LAKE AUBURN,1993,111
 LAKE AUBURN,1994,113
 LAKE AUBURN,1995,104
 LAKE AUBURN,1996,99
 LAKE AUBURN,1997,114
 LAKE AUBURN,1998,98
 LAKE AUBURN,1999,97
 LAKE AUBURN,2000,96
 LAKE AUBURN,2001,118
 LAKE AUBURN,2002,94
 LAKE AUBURN,2003,116
 LAKE AUBURN,2004,104
 LAKE AUBURN,2005,110
 LAKE AUBURN,2006,90
 LAKE AUBURN,2007,114
 LAKE AUBURN,2008,113
 LAKE AUBURN,2009,
 LAKE AUBURN,2010,81
 LAKE AUBURN,2011,111
 LAKE AUBURN,2012,
 LAKE AUBURN,2013,104
 LAKE AUBURN,2014,113
 LAKE AUBURN,2015,113
 LAKE AUBURN,2016,78
 LAKE AUBURN,2017,109
 LAKE AUBURN,2018,115
 LAKE GENEVA,1863,91
 LAKE GENEVA,1864,98
 LAKE GENEVA,1865,92
 LAKE GENEVA,1866,107
 LAKE GENEVA,1867,108
 LAKE GENEVA,1868,84
 LAKE GENEVA,1869,75
 LAKE GENEVA,1870,102
 LAKE GENEVA,1871,79
 LAKE GENEVA,1872,105
 LAKE GENEVA,1873,98
 LAKE GENEVA,1874,102
 LAKE GENEVA,1875,105
 LAKE GENEVA,1876,100
 LAKE GENEVA,1877,103
 LAKE GENEVA,1878,52
 LAKE GENEVA,1879,103
 LAKE GENEVA,1880,62
 LAKE GENEVA,1881,124
 LAKE GENEVA,1882,60
 LAKE GENEVA,1883,103
 LAKE GENEVA,1884,103
 LAKE GENEVA,1885,110
 LAKE GENEVA,1886,106
 LAKE GENEVA,1887,92
 LAKE GENEVA,1888,102
 LAKE GENEVA,1889,90
 LAKE GENEVA,1890,99
 LAKE GENEVA,1891,103
 LAKE GENEVA,1892,92
 LAKE GENEVA,1893,95
 LAKE GENEVA,1894,70
 LAKE GENEVA,1895,96
 LAKE GENEVA,1896,96
 LAKE GENEVA,1897,97
 LAKE GENEVA,1898,84
 LAKE GENEVA,1899,104
 LAKE GENEVA,1900,107
 LAKE GENEVA,1901,101
 LAKE GENEVA,1902,74
 LAKE GENEVA,1903,77
 LAKE GENEVA,1904,105
 LAKE GENEVA,1905,87
 LAKE GENEVA,1906,98
 LAKE GENEVA,1907,83
 LAKE GENEVA,1908,85
 LAKE GENEVA,1909,95
 LAKE GENEVA,1910,83
 LAKE GENEVA,1911,84
 LAKE GENEVA,1912,103
 LAKE GENEVA,1913,88
 LAKE GENEVA,1914,91
 LAKE GENEVA,1915,98
 LAKE GENEVA,1916,92
 LAKE GENEVA,1917,90
 LAKE GENEVA,1918,89
 LAKE GENEVA,1919,71
 LAKE GENEVA,1920,85
 LAKE GENEVA,1921,46
 LAKE GENEVA,1922,84
 LAKE GENEVA,1923,105
 LAKE GENEVA,1924,99
 LAKE GENEVA,1925,85
 LAKE GENEVA,1926,110
 LAKE GENEVA,1927,73
 LAKE GENEVA,1928,83
 LAKE GENEVA,1929,86
 LAKE GENEVA,1930,76
 LAKE GENEVA,1931,85
 LAKE GENEVA,1932,89
 LAKE GENEVA,1933,92
 LAKE GENEVA,1934,93
 LAKE GENEVA,1935,80
 LAKE GENEVA,1936,85
 LAKE GENEVA,1937,103
 LAKE GENEVA,1938,71
 LAKE GENEVA,1939,86
 LAKE GENEVA,1940,105
 LAKE GENEVA,1941,100
 LAKE GENEVA,1942,94
 LAKE GENEVA,1943,90
 LAKE GENEVA,1944,103
 LAKE GENEVA,1945,75
 LAKE GENEVA,1946,76
 LAKE GENEVA,1947,101
 LAKE GENEVA,1948,86
 LAKE GENEVA,1949,89
 LAKE GENEVA,1950,101
 LAKE GENEVA,1951,100
 LAKE GENEVA,1952,94
 LAKE GENEVA,1953,81
 LAKE GENEVA,1954,79
 LAKE GENEVA,1955,92
 LAKE GENEVA,1956,94
 LAKE GENEVA,1957,83
 LAKE GENEVA,1958,95
 LAKE GENEVA,1959,98
 LAKE GENEVA,1960,103
 LAKE GENEVA,1961,86
 LAKE GENEVA,1962,101
 LAKE GENEVA,1963,94
 LAKE GENEVA,1964,98
 LAKE GENEVA,1965,105
 LAKE GENEVA,1966,77
 LAKE GENEVA,1967,91
 LAKE GENEVA,1968,86
 LAKE GENEVA,1969,99
 LAKE GENEVA,1970,99
 LAKE GENEVA,1971,101
 LAKE GENEVA,1972,108
 LAKE GENEVA,1973,70
 LAKE GENEVA,1974,78
 LAKE GENEVA,1975,109
 LAKE GENEVA,1976,79
 LAKE GENEVA,1977,89
 LAKE GENEVA,1978,99
 LAKE GENEVA,1979,105
 LAKE GENEVA,1980,97
 LAKE GENEVA,1981,80
 LAKE GENEVA,1982,103
 LAKE GENEVA,1983,66
 LAKE GENEVA,1984,100
 LAKE GENEVA,1985,90
 LAKE GENEVA,1986,89
 LAKE GENEVA,1987,68
 LAKE GENEVA,1988,88
 LAKE GENEVA,1989,95
 LAKE GENEVA,1990,76
 LAKE GENEVA,1991,82
 LAKE GENEVA,1992,68
 LAKE GENEVA,1993,101
 LAKE GENEVA,1994,93
 LAKE GENEVA,1995,79
 LAKE GENEVA,1996,92
 LAKE GENEVA,1997,86
 LAKE GENEVA,1999,36
 LAKE GENEVA,2000,59
 LAKE GENEVA,2001,95
 LAKE GENEVA,2003,90
 LAKE GENEVA,2004,84
 LAKE GENEVA,2005,90
 LAKE SUPERIOR AT BAYFIELD,1858,20
 LAKE SUPERIOR AT BAYFIELD,1859,10
 LAKE SUPERIOR AT BAYFIELD,1860,15
 LAKE SUPERIOR AT BAYFIELD,1861,17
 LAKE SUPERIOR AT BAYFIELD,1862,19
 LAKE SUPERIOR AT BAYFIELD,1863,10
 LAKE SUPERIOR AT BAYFIELD,1864,13
 LAKE SUPERIOR AT BAYFIELD,1865,22
 LAKE SUPERIOR AT BAYFIELD,1866,17
 LAKE SUPERIOR AT BAYFIELD,1867,20
 LAKE SUPERIOR AT BAYFIELD,1868,29
 LAKE SUPERIOR AT BAYFIELD,1869,19
 LAKE SUPERIOR AT BAYFIELD,1870,15
 LAKE SUPERIOR AT BAYFIELD,1871,8
 LAKE SUPERIOR AT BAYFIELD,1872,28
 LAKE SUPERIOR AT BAYFIELD,1873,5
 LAKE SUPERIOR AT BAYFIELD,1874,4
 LAKE SUPERIOR AT BAYFIELD,1875,13
 LAKE SUPERIOR AT BAYFIELD,1876,7
 LAKE SUPERIOR AT BAYFIELD,1877,17
 LAKE SUPERIOR AT BAYFIELD,1878,3
 LAKE SUPERIOR AT BAYFIELD,1879,21
 LAKE SUPERIOR AT BAYFIELD,1880,24
 LAKE SUPERIOR AT BAYFIELD,1881,2
 LAKE SUPERIOR AT BAYFIELD,1882,10
 LAKE SUPERIOR AT BAYFIELD,1883,25
 LAKE SUPERIOR AT BAYFIELD,1884,27
 LAKE SUPERIOR AT BAYFIELD,1885,27
 LAKE SUPERIOR AT BAYFIELD,1886,24
 LAKE SUPERIOR AT BAYFIELD,1887,4
 LAKE SUPERIOR AT BAYFIELD,1888,10
 LAKE SUPERIOR AT BAYFIELD,1889,2
 LAKE SUPERIOR AT BAYFIELD,1890,15
 LAKE SUPERIOR AT BAYFIELD,1891,26
 LAKE SUPERIOR AT BAYFIELD,1892,21
 LAKE SUPERIOR AT BAYFIELD,1893,3
 LAKE SUPERIOR AT BAYFIELD,1894,14
 LAKE SUPERIOR AT BAYFIELD,1895,9
 LAKE SUPERIOR AT BAYFIELD,1896,20
 LAKE SUPERIOR AT BAYFIELD,1897,15
 LAKE SUPERIOR AT BAYFIELD,1898,11
 LAKE SUPERIOR AT BAYFIELD,1899,29
 LAKE SUPERIOR AT BAYFIELD,1900,8
 LAKE SUPERIOR AT BAYFIELD,1901,19
 LAKE SUPERIOR AT BAYFIELD,1902,6
 LAKE SUPERIOR AT BAYFIELD,1903,13
 LAKE SUPERIOR AT BAYFIELD,1904,8
 LAKE SUPERIOR AT BAYFIELD,1905,10
 LAKE SUPERIOR AT BAYFIELD,1906,10
 LAKE SUPERIOR AT BAYFIELD,1907,20
 LAKE SUPERIOR AT BAYFIELD,1908,14
 LAKE SUPERIOR AT BAYFIELD,1909,19
 LAKE SUPERIOR AT BAYFIELD,1910,24
 LAKE SUPERIOR AT BAYFIELD,1911,5
 LAKE SUPERIOR AT BAYFIELD,1912,17
 LAKE SUPERIOR AT BAYFIELD,1913,23
 LAKE SUPERIOR AT BAYFIELD,1914,16
 LAKE SUPERIOR AT BAYFIELD,1915,11
 LAKE SUPERIOR AT BAYFIELD,1916,18
 LAKE SUPERIOR AT BAYFIELD,1917,27
 LAKE SUPERIOR AT BAYFIELD,1918,4
 LAKE SUPERIOR AT BAYFIELD,1919,15
 LAKE SUPERIOR AT BAYFIELD,1920,22
 LAKE SUPERIOR AT BAYFIELD,1921,7
 LAKE SUPERIOR AT BAYFIELD,1922,7
 LAKE SUPERIOR AT BAYFIELD,1923,6
 LAKE SUPERIOR AT BAYFIELD,1924,22
 LAKE SUPERIOR AT BAYFIELD,1925,8
 LAKE SUPERIOR AT BAYFIELD,1926,5
 LAKE SUPERIOR AT BAYFIELD,1927,6
 LAKE SUPERIOR AT BAYFIELD,1928,30
 LAKE SUPERIOR AT BAYFIELD,1929,7
 LAKE SUPERIOR AT BAYFIELD,1930,7
 LAKE SUPERIOR AT BAYFIELD,1931,1
 LAKE SUPERIOR AT BAYFIELD,1932,12
 LAKE SUPERIOR AT BAYFIELD,1933,24
 LAKE SUPERIOR AT BAYFIELD,1934,23
 LAKE SUPERIOR AT BAYFIELD,1935,8
 LAKE SUPERIOR AT BAYFIELD,1936,28
 LAKE SUPERIOR AT BAYFIELD,1937,22
 LAKE SUPERIOR AT BAYFIELD,1938,28
 LAKE SUPERIOR AT BAYFIELD,1939,18
 LAKE SUPERIOR AT BAYFIELD,1940,16
 LAKE SUPERIOR AT BAYFIELD,1941,7
 LAKE SUPERIOR AT BAYFIELD,1942,1
 LAKE SUPERIOR AT BAYFIELD,1943,1
 LAKE SUPERIOR AT BAYFIELD,1944,4
 LAKE SUPERIOR AT BAYFIELD,1945,24
 LAKE SUPERIOR AT BAYFIELD,1946,27
 LAKE SUPERIOR AT BAYFIELD,1947,17
 LAKE SUPERIOR AT BAYFIELD,1948,10
 LAKE SUPERIOR AT BAYFIELD,1949,1
 LAKE SUPERIOR AT BAYFIELD,1950,28
 LAKE SUPERIOR AT BAYFIELD,1951,23
 LAKE SUPERIOR AT BAYFIELD,1952,15
 LAKE SUPERIOR AT BAYFIELD,1953,29
 LAKE SUPERIOR AT BAYFIELD,1954,10
 LAKE SUPERIOR AT BAYFIELD,1955,8
 LAKE SUPERIOR AT BAYFIELD,1956,6
 LAKE SUPERIOR AT BAYFIELD,1957,11
 LAKE SUPERIOR AT BAYFIELD,1958,3
 LAKE SUPERIOR AT BAYFIELD,1959,6
 LAKE SUPERIOR AT BAYFIELD,1960,12
 LAKE SUPERIOR AT BAYFIELD,1961,5
 LAKE SUPERIOR AT BAYFIELD,1962,19
 LAKE SUPERIOR AT BAYFIELD,1963,8
 LAKE SUPERIOR AT BAYFIELD,1964,7
 LAKE SUPERIOR AT BAYFIELD,1965,21
 LAKE SUPERIOR AT BAYFIELD,1966,23
 LAKE SUPERIOR AT BAYFIELD,1967,4
 LAKE SUPERIOR AT BAYFIELD,1968,26
 LAKE SUPERIOR AT BAYFIELD,1969,5
 LAKE SUPERIOR AT BAYFIELD,1970,5
 LAKE SUPERIOR AT BAYFIELD,1971,12
 LAKE SUPERIOR AT BAYFIELD,1972,23
 LAKE SUPERIOR AT BAYFIELD,1973,19
 LAKE SUPERIOR AT BAYFIELD,1974,17
 LAKE SUPERIOR AT BAYFIELD,1975,24
 LAKE SUPERIOR AT BAYFIELD,1976,29
 LAKE SUPERIOR AT BAYFIELD,1977,29
 LAKE SUPERIOR AT BAYFIELD,1978,5
 LAKE SUPERIOR AT BAYFIELD,1979,18
 LAKE SUPERIOR AT BAYFIELD,1980,4
 LAKE SUPERIOR AT BAYFIELD,1981,30
 LAKE SUPERIOR AT BAYFIELD,1982,13
 LAKE SUPERIOR AT BAYFIELD,1983,3
 LAKE SUPERIOR AT BAYFIELD,1984,8
 LAKE SUPERIOR AT BAYFIELD,1985,27
